0	0
12.5895	0.842268
-21.4101	-1.76405
-17.5993	-1.52284
-9.97429	-1.03319
-13.5034	-1.31058
155.451	9.96722
1.48474	-0.438529
-2.56731	-0.74898
28.8492	1.37088
20.3825	0.717913
10.6091	-0.00806994
141.027	9.0314
25.179	1.68454
129.997	8.30479
133.125	8.61178
17.6831	0.874197
18.6831	0.879645
17.7005	0.69372
12.4877	0.274442
27.5427	1.29786
30.1558	1.4439
25.676	1.03142
143.123	9.3503
29.9968	2.14067
31.0856	2.10877
32.8597	2.17062
34.691	2.23837
30.9552	1.81577
33.066	1.9091
38.4485	2.20704
33.9163	1.82597
40.6748	2.21574
41.9449	2.26835
31.0618	1.39831
36.3548	1.77239
36.9921	2.533
41.7404	2.83727
39.7082	2.62963
36.5223	2.30612
38.5451	2.29827
40.695	2.43363
47.366	2.81501
46.5967	2.65665
48.6116	2.75361
48.3359	2.68697
46.6846	2.51641
47.6389	2.50896
39.5011	2.72972
44.8748	3.07633
44.3523	2.96244
42.9105	2.81968
37.5337	2.30219
49.4759	3.02984
56.2834	3.42299
57.1956	3.39076
54.6003	3.19011
57.2262	3.34073
54.7269	3.10558
50.0155	2.73871
138.569	9.05728
52.3857	3.5898
51.0565	3.41224
135.891	8.93081
59.2248	3.70348
59.4388	3.68391
63.1296	3.84251
64.369	3.87376
68.972	4.16466
133.213	8.80434
70.3734	4.19198
127.834	8.55719
75.9316	5.27523
60.2343	4.15161
60.7316	4.07519
55.894	3.74372
68.9737	4.37712
71.5602	4.51979
74.6725	4.63955
76.9483	4.75122
80.6356	4.98295
84.3228	5.21468
86.0198	5.27838
96.058	6.7977
68.083	4.71342
121.213	8.14582
74.2464	5.00127
77.1344	4.96623
76.7457	4.9174
81.0817	5.11577
79.5263	4.97105
88.1153	5.52157
95.662	6.00086
92.0216	5.71306
96.6621	6.0008
95.7802	5.83704
107.958	7.49618
125.024	8.38703
138.047	9.55021
87.7613	5.92734
85.295	5.55535
81.9312	5.31502
96.6985	6.20197
83.8208	5.24631
102.579	6.50203
101.082	6.35398
104.775	6.57353
103.73	6.41932
110.166	7.63783
115.792	7.99876
101.276	6.85341
92.7551	6.0935
86.9929	5.67874
112.315	7.28817
121.417	7.88226
114.67	7.35991
111.869	7.12339
118.445	7.4958
115.584	7.30343
117.75	7.35453
115.142	7.99422
121.442	8.36576
114.791	7.77948
117.205	7.85559
104.98	6.97454
121.942	7.97631
119.303	7.75478
123.531	8.00974
120.703	7.79458
121.306	7.68817
124.53	7.90812
131.232	8.33676
