0.347233	3.41539e-07	1.40998e-05	0.000156903	0.00021115	0.000211147	0.000234245
0.355705	5.35396e-07	1.5913e-05	0.000212205	0.00026742	0.000267417	0.000303072
0.364262	1.00082e-06	1.81305e-05	0.000314609	0.000371682	0.000371678	0.0004297
0.372905	1.01746e-06	2.10311e-05	0.00033679	0.000390357	0.000390352	0.000451624
0.381634	2.23925e-06	2.39599e-05	0.000528857	0.000585787	0.00058578	0.000702089
0.39045	6.18718e-06	2.67669e-05	0.000931287	0.000985962	0.00098595	0.0012077
0.399355	1.56288e-05	2.8691e-05	0.00155033	0.00159244	0.00159243	0.00195004
0.408348	3.1959e-05	2.98901e-05	0.00230007	0.00232032	0.00232029	0.0027995
0.417432	5.59071e-05	3.06494e-05	0.00313842	0.00313111	0.00313108	0.00369399
0.426606	8.81631e-05	3.11106e-05	0.00405044	0.0040105	0.00401046	0.00461264
0.435872	0.000129342	3.13975e-05	0.0050276	0.0049472	0.00494715	0.00554727
0.445231	0.000180036	3.15886e-05	0.00606525	0.00593399	0.00593394	0.00649466
0.454683	0.000240843	3.17229e-05	0.00716117	0.00696673	0.00696667	0.00745359
0.46423	0.000312365	3.18193e-05	0.00831447	0.00804287	0.00804279	0.00842364
0.473872	0.00039521	3.18877e-05	0.00952503	0.00916072	0.00916064	0.00940473
0.483611	0.000489992	3.19327e-05	0.0107934	0.0103191	0.010319	0.0103968
0.493447	0.000597334	3.19554e-05	0.0121205	0.0115173	0.0115171	0.0114
0.503382	0.000717871	3.1954e-05	0.0135082	0.0127543	0.0127542	0.0124141
0.513416	0.000852248	3.19223e-05	0.014959	0.0140295	0.0140294	0.0134392
0.52355	0.00100112	3.18509e-05	0.0164776	0.0153413	0.0153412	0.0144754
0.533785	0.00116512	3.17363e-05	0.0180717	0.0166872	0.0166871	0.0155221
0.544123	0.00134487	3.15934e-05	0.0197543	0.018064	0.0180638	0.0165732
0.554564	0.00154095	3.14279e-05	0.0215687	0.0194629	0.0194627	0.0176015
0.56511	0.0017483	3.21983e-05	0.023355	0.020692	0.0206919	0.0187482
0.575761	0.00197648	3.20775e-05	0.0253161	0.0221371	0.0221369	0.0198675
0.586519	0.00222271	3.19471e-05	0.0273471	0.0236212	0.0236211	0.0210128
0.597384	0.00248773	3.18157e-05	0.029453	0.0251449	0.0251448	0.0221806
0.608358	0.00277233	3.0665e-05	0.031636	0.026711	0.0267109	0.0233726
0.619441	0.00307737	3.05878e-05	0.0339201	0.0283281	0.028328	0.0245901
0.630636	0.00340397	3.04719e-05	0.0363215	0.0300098	0.0300097	0.0258427
0.641942	0.00375314	3.03343e-05	0.0388264	0.0317377	0.0317376	0.0271167
0.653361	0.00412579	3.01883e-05	0.0414347	0.0335109	0.0335108	0.0284107
0.664895	0.00452286	3.00669e-05	0.0441531	0.0353275	0.0353274	0.029725
0.676544	0.00494528	2.99418e-05	0.0469913	0.0371838	0.0371837	0.0310615
0.688309	0.00539402	2.98007e-05	0.0499602	0.0390774	0.0390773	0.0324231
0.700192	0.00586994	2.96288e-05	0.0530957	0.0409945	0.0409944	0.0338195
0.712194	0.00629807	2.81116e-05	0.0578391	0.0416599	0.0416597	0.0373595
0.724316	0.00681586	2.81815e-05	0.0608513	0.0437907	0.0437905	0.0388006
0.73656	0.00736531	2.82307e-05	0.0639803	0.0459837	0.0459835	0.040255
0.748925	0.00794777	2.82603e-05	0.0672295	0.0482376	0.0482374	0.0417216
0.761414	0.0085646	2.82705e-05	0.0706022	0.0505514	0.0505512	0.0431995
0.774028	0.00921719	2.82597e-05	0.0741017	0.0529246	0.0529244	0.0446879
0.786769	0.00990693	2.8223e-05	0.0777306	0.0553566	0.0553565	0.0461863
0.799636	0.0106353	2.81421e-05	0.0814894	0.057847	0.0578468	0.0476938
0.812633	0.0114039	2.76685e-05	0.0853398	0.0603921	0.0603919	0.04921
0.825759	0.0122137	2.76975e-05	0.0894199	0.0630025	0.0630023	0.0507405
0.839017	0.0130666	2.77051e-05	0.0936497	0.0656706	0.0656705	0.05228
0.852407	0.0139641	2.76689e-05	0.0980338	0.0683947	0.0683945	0.0538295
0.865931	0.0149079	2.75482e-05	0.102579	0.0711685	0.0711683	0.0553943
0.87959	0.0158994	2.73799e-05	0.107291	0.0739867	0.0739864	0.0569801
0.893386	0.01694	2.72534e-05	0.112172	0.0768545	0.0768542	0.0585801
0.90732	0.0180312	2.71892e-05	0.117223	0.0797754	0.0797751	0.0601878
0.921393	0.0191748	2.71982e-05	0.122451	0.0827482	0.0827478	0.0617981
0.935607	0.0203722	2.73133e-05	0.127866	0.0857682	0.0857678	0.0634032
0.949963	0.0216252	2.75503e-05	0.133555	0.088781	0.0887806	0.0649331
0.964463	0.0229307	2.79981e-05	0.139614	0.0916162	0.0916157	0.066324
0.979108	0.0242953	2.83874e-05	0.145646	0.0948151	0.0948147	0.0680197
0.993899	0.0257216	2.87524e-05	0.151883	0.0981053	0.098105	0.0697617
1.00884	0.0272122	2.90162e-05	0.158367	0.101513	0.101513	0.0715251
1.02393	0.0287701	2.91909e-05	0.165094	0.105031	0.10503	0.0732883
1.03917	0.030398	2.9309e-05	0.172059	0.108644	0.108644	0.0750465
1.05456	0.0320985	2.93897e-05	0.179261	0.112344	0.112344	0.0768008
1.0701	0.0338745	2.94907e-05	0.186734	0.116185	0.116184	0.0786367
1.0858	0.0357296	2.95752e-05	0.194474	0.120138	0.120138	0.0805195
1.10166	0.0376666	2.96439e-05	0.202473	0.124176	0.124175	0.0824118
1.11768	0.0396883	2.97003e-05	0.210738	0.128296	0.128296	0.0843157
1.13385	0.0417975	2.97466e-05	0.219275	0.1325	0.1325	0.0862334
1.15019	0.0439973	2.97845e-05	0.228095	0.136789	0.136789	0.088167
1.1667	0.0462905	2.98157e-05	0.237204	0.141164	0.141164	0.090118
1.18336	0.0486804	2.98416e-05	0.246613	0.145628	0.145628	0.0920882
1.2002	0.05117	2.98632e-05	0.256329	0.150183	0.150183	0.0940788
1.2172	0.0537628	2.98818e-05	0.266364	0.15483	0.15483	0.0960909
1.23437	0.0564621	2.98978e-05	0.276725	0.159573	0.159572	0.0981252
1.25171	0.0592716	2.99121e-05	0.287423	0.164412	0.164412	0.100182
1.26923	0.0621947	2.99251e-05	0.298468	0.169351	0.169351	0.102263
1.28692	0.0652354	2.99371e-05	0.309869	0.174392	0.174392	0.104367
1.30479	0.0683974	2.99486e-05	0.321636	0.179536	0.179535	0.106495
1.32284	0.0716849	2.99601e-05	0.33378	0.184785	0.184785	0.108646
1.34107	0.0751019	2.99722e-05	0.346311	0.190141	0.190141	0.110823
1.35948	0.0786527	2.99857e-05	0.35924	0.195606	0.195606	0.113024
1.37807	0.0823416	3.00017e-05	0.372579	0.201181	0.201181	0.11525
1.39685	0.0861732	3.00217e-05	0.386338	0.206867	0.206867	0.117501
1.41582	0.090152	3.00475e-05	0.400531	0.212664	0.212663	0.119779
1.43498	0.0942826	3.00765e-05	0.415195	0.218564	0.218563	0.122093
1.45433	0.0985696	3.01172e-05	0.430328	0.22456	0.22456	0.124441
1.47387	0.102752	3.14075e-05	0.449721	0.230768	0.230768	0.128743
1.49361	0.107371	3.15249e-05	0.465927	0.237264	0.237264	0.131156
1.51355	0.112167	3.16487e-05	0.482679	0.243904	0.243904	0.133594
1.53369	0.117146	3.18013e-05	0.499959	0.250674	0.250674	0.136054
1.55402	0.122314	3.20147e-05	0.517792	0.257576	0.257576	0.138549
1.57456	0.12767	3.36029e-05	0.537259	0.264755	0.264755	0.141953
1.59531	0.133238	3.3423e-05	0.556129	0.272026	0.272026	0.144229
1.61626	0.139016	3.32213e-05	0.575615	0.279449	0.279449	0.146503
1.63742	0.14501	3.31258e-05	0.59583	0.287041	0.287041	0.148849
1.6588	0.151227	3.31311e-05	0.61682	0.294746	0.294747	0.151288
1.68039	0.157676	3.3175e-05	0.638719	0.302726	0.302726	0.153813
1.70219	0.164365	3.32488e-05	0.661365	0.310887	0.310887	0.156365
1.72421	0.171303	3.33556e-05	0.68469	0.319185	0.319186	0.158911
1.74645	0.178495	3.35141e-05	0.708701	0.327615	0.327615	0.161447
1.76892	0.185951	3.37369e-05	0.733453	0.336216	0.336217	0.164011
1.79161	0.193681	3.37927e-05	0.759179	0.34521	0.34521	0.166779
1.81452	0.201697	3.37265e-05	0.785681	0.354374	0.354374	0.169551
1.83767	0.210007	3.3649e-05	0.812978	0.363698	0.363698	0.172317
1.86105	0.218619	3.35736e-05	0.84109	0.37318	0.37318	0.175075
1.88466	0.227544	3.3506e-05	0.870037	0.382819	0.382819	0.177825
1.9085	0.23679	3.34522e-05	0.89984	0.39261	0.392611	0.180565
1.93259	0.246365	3.34233e-05	0.930519	0.402545	0.402545	0.183294
1.95691	0.256239	3.4809e-05	0.963631	0.412084	0.412084	0.185718
1.98148	0.266491	3.47103e-05	0.996104	0.42244	0.422441	0.188457
2.0063	0.277104	3.46363e-05	1.02953	0.432977	0.432978	0.191197
2.03136	0.28809	3.45865e-05	1.06394	0.443697	0.443697	0.193941
2.05667	0.299459	3.45975e-05	1.09936	0.4546	0.4546	0.196695
2.08224	0.311223	3.46321e-05	1.13581	0.465684	0.465685	0.199458
2.10806	0.323394	3.46884e-05	1.17331	0.476951	0.476951	0.20223
2.13414	0.335982	3.47645e-05	1.2119	0.488398	0.488399	0.205009
2.16048	0.349	3.48586e-05	1.25159	0.500026	0.500026	0.207793
2.18709	0.362459	3.4969e-05	1.29242	0.511832	0.511833	0.210577
2.21396	0.376374	3.50948e-05	1.3344	0.523818	0.523818	0.213359
2.2411	0.390754	3.52352e-05	1.37757	0.535982	0.535982	0.216136
2.26851	0.405615	3.53898e-05	1.42194	0.548324	0.548324	0.218906
2.2962	0.420968	3.55584e-05	1.46756	0.560845	0.560846	0.221666
2.32416	0.436828	3.57409e-05	1.51444	0.573545	0.573546	0.224416
2.3524	0.453207	3.59373e-05	1.56261	0.586426	0.586426	0.227154
2.38092	0.47012	3.61475e-05	1.6121	0.599486	0.599486	0.229879
2.40973	0.487581	3.63718e-05	1.66295	0.612727	0.612727	0.232591
2.43883	0.505605	3.66103e-05	1.71517	0.626149	0.626149	0.235288
2.46822	0.524206	3.68631e-05	1.76881	0.639753	0.639753	0.237971
2.4979	0.543399	3.71308e-05	1.8239	0.65354	0.65354	0.240638
2.52788	0.563201	3.74136e-05	1.88046	0.66751	0.66751	0.24329
2.55816	0.583626	3.77121e-05	1.93853	0.681664	0.681664	0.245927
2.58874	0.604691	3.8027e-05	1.99815	0.696002	0.696003	0.248547
2.61963	0.626412	3.83592e-05	2.05935	0.710527	0.710527	0.251152
2.65082	0.648807	3.87097e-05	2.12216	0.725239	0.725239	0.253741
2.68233	0.671892	3.90799e-05	2.18663	0.740139	0.740139	0.256315
2.71416	0.695685	3.94714e-05	2.25278	0.755228	0.755228	0.258873
2.7463	0.720204	3.98868e-05	2.32067	0.770508	0.770508	0.261416
2.77876	0.745468	4.03297e-05	2.39033	0.785981	0.785981	0.263944
2.81155	0.771494	4.0807e-05	2.4618	0.801648	0.801647	0.266457
2.84466	0.798303	4.13336e-05	2.53512	0.817511	0.81751	0.268955
2.87811	0.825914	4.19563e-05	2.61035	0.833577	0.833577	0.27144
2.91189	0.854349	4.25146e-05	2.68778	0.849942	0.849941	0.273949
2.94601	0.88363	4.29865e-05	2.76727	0.866535	0.866535	0.276453
2.98047	0.91378	4.3464e-05	2.8488	0.883334	0.883333	0.278943
3.01527	0.944819	4.39545e-05	2.93243	0.90034	0.900339	0.281418
3.05043	0.97677	4.44598e-05	3.01821	0.917557	0.917556	0.283879
3.08593	1.00966	4.49807e-05	3.10619	0.934987	0.934986	0.286326
3.12179	1.0435	4.55183e-05	3.19642	0.952634	0.952633	0.288758
3.15801	1.07832	4.60739e-05	3.28896	0.970502	0.970501	0.291176
3.19459	1.11416	4.66484e-05	3.38386	0.988593	0.988591	0.293578
3.23153	1.15102	4.72417e-05	3.48117	1.00691	1.0069	0.295963
3.26885	1.18894	4.78512e-05	3.58094	1.02544	1.02544	0.298332
3.30654	1.22794	4.84406e-05	3.68324	1.0442	1.0442	0.300686
3.3446	1.26804	4.90306e-05	3.78815	1.06316	1.06316	0.303025
3.38305	1.30929	4.95711e-05	3.8957	1.08234	1.08234	0.305342
3.42188	1.35169	5.00444e-05	4.00593	1.10176	1.10176	0.307654
3.4611	1.39528	5.05341e-05	4.1189	1.12141	1.12141	0.309951
3.50071	1.4401	5.10356e-05	4.23468	1.14131	1.1413	0.312234
3.54072	1.48616	5.15461e-05	4.35334	1.16144	1.16144	0.314501
3.58112	1.5335	5.20627e-05	4.47493	1.18182	1.18182	0.316753
3.62194	1.58215	5.25833e-05	4.59952	1.20244	1.20244	0.318989
3.66316	1.63215	5.31058e-05	4.72719	1.22332	1.22332	0.321208
3.70479	1.68352	5.35927e-05	4.85813	1.24461	1.24461	0.323476
3.74683	1.7363	5.40758e-05	4.99246	1.26621	1.26621	0.325732
3.7893	1.79054	5.45538e-05	5.13008	1.28807	1.28807	0.327954
3.8322	1.84626	5.50261e-05	5.27105	1.31017	1.31017	0.330136
3.87552	1.90351	5.5493e-05	5.41541	1.33251	1.33251	0.332265
3.91927	1.9623	5.59563e-05	5.56316	1.35506	1.35505	0.334319
3.96347	2.02269	5.64265e-05	5.71412	1.3777	1.37769	0.336227
4.0081	2.08449	5.80127e-05	5.86897	1.39986	1.39986	0.338324
4.05318	2.14812	5.848e-05	6.02772	1.4231	1.4231	0.340368
4.09871	2.21345	5.89376e-05	6.19028	1.4466	1.4466	0.342388
4.1447	2.28052	5.93853e-05	6.35672	1.47036	1.47036	0.344385
4.19115	2.34937	5.98232e-05	6.52714	1.49438	1.49438	0.34636
4.23806	2.42005	6.0251e-05	6.70162	1.51867	1.51867	0.348312
4.28544	2.49258	6.06687e-05	6.88024	1.54322	1.54322	0.350242
